split,row_type,episode,demo_id,label,positive_success,triage_success,oracle_success,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,positive_top_prob,positive_entropy,positive_logit_gap,positive_top_scale_mean,positive_support_margin,positive_support_pos_dist,positive_support_neg_dist,triage_top_prob,triage_entropy,triage_logit_gap,triage_top_scale_mean,triage_support_margin,triage_support_pos_dist,triage_support_neg_dist,positive_triage_action_l2,positive_logp_self,positive_logp_under_triage,positive_logp_margin_vs_triage,triage_logp_self,triage_logp_under_positive,triage_logp_margin_vs_positive,triage_minus_positive_top_prob,triage_minus_positive_entropy,triage_minus_positive_logit_gap,triage_minus_positive_support_margin
lift606,labeled,,demo_1436,1,,,,-0.006596,-0.018582,0.830415,0.0,0.0,0.986188,0.16563,0.1045,0.000108,-0.172673,-0.111096,-0.018691,1.003088,0.998827,0.004106,0.047538,0.008199,0.020833,-0.020833,0.504664,1.213119,0.749837,0.140799,0.105311,0.877737,0.983048,0.633971,1.056974,1.522466,0.181544,-0.101498,0.895368,0.79387,0.286223,8.252871,7.015651,1.23722,7.79907,6.724153,1.074917,0.129308,-0.156145,0.772628,-0.206809
lift606,labeled,,demo_916,1,,,,0.008773,-0.002835,0.830448,0.0,0.0,0.859659,0.510868,0.114156,-0.027174,-0.171674,-0.105384,0.024339,1.002121,0.997853,0.045016,0.047388,-0.00407,0.020833,-0.020833,0.362354,1.35527,0.506792,0.147028,0.685835,0.795235,1.48107,0.595325,1.118687,1.433412,0.172067,0.569478,0.649293,1.218771,0.299073,7.878892,6.601879,1.277013,7.434082,6.565395,0.868687,0.232971,-0.236583,0.92662,-0.116357
lift606,labeled,,demo_1019,1,,,,-0.025046,-0.021999,0.831392,0.0,0.0,0.999447,0.033262,0.099993,-0.027158,-0.170443,-0.125039,0.00516,1.001834,0.999333,-0.014517,0.033383,-0.003039,0.020833,-0.020833,0.364704,1.345452,0.39389,0.162027,0.185772,1.508057,1.693828,0.68619,0.964941,1.781033,0.192683,-0.012198,1.333142,1.320944,0.426507,7.124584,5.792274,1.332311,7.103701,4.968243,2.135458,0.321486,-0.380511,1.387143,-0.19797
lift606,labeled,,demo_1498,1,,,,0.029795,-0.002869,0.830026,0.0,0.0,0.982871,-0.184293,0.151786,0.013588,-0.163657,-0.121991,-0.016457,0.993684,0.998979,-0.021036,0.039975,0.000694,0.020833,-0.020833,0.480411,1.203656,0.488272,0.14716,0.238813,1.155089,1.393903,0.386233,1.331668,0.405942,0.237718,0.185157,1.345348,1.530505,0.579759,8.245391,3.122951,5.12244,6.616091,-0.647434,7.263525,-0.094178,0.128013,-0.08233,-0.053657
lift606,labeled,,demo_1403,1,,,,-0.008953,0.009602,0.830606,0.0,0.0,0.65165,-0.75852,0.10355,-0.011254,-0.177223,-0.112503,0.020856,1.007829,0.997811,0.039397,0.053106,-0.000206,0.020833,-0.020833,0.414121,1.288338,0.389862,0.162548,1.144249,0.748658,1.892907,0.613789,1.068521,1.197696,0.184205,1.320099,0.678948,1.999047,0.39304,7.888862,6.31054,1.578322,7.938735,5.038993,2.899742,0.199668,-0.219818,0.807834,0.175849
lift606,labeled,,demo_1348,1,,,,0.004528,0.007482,0.830033,0.0,0.0,0.88777,0.460288,0.117875,-0.016191,-0.173796,-0.113347,0.023673,1.00383,0.998464,0.023999,0.049549,-0.006228,0.020833,-0.020833,0.412497,1.317897,0.564511,0.140469,0.613599,0.677146,1.290744,0.570574,1.154357,1.318275,0.174235,0.478048,0.68381,1.161858,0.244787,8.249084,6.759657,1.489427,7.562212,6.753908,0.808304,0.158077,-0.163541,0.753764,-0.13555
lift606,labeled,,demo_365,1,,,,-0.017181,-0.000845,0.831259,0.0,0.0,0.779964,0.625825,0.070314,9e-06,-0.198712,-0.087494,-0.000854,1.029972,0.995478,-0.02036,0.092568,-0.006399,0.020833,-0.020833,0.603257,1.08936,1.18549,0.116467,0.015428,0.723425,0.738853,0.551123,1.176592,1.175356,0.143738,-0.028182,0.583585,0.555403,0.160107,9.717711,9.006002,0.711709,9.274946,9.403944,-0.128998,-0.052134,0.087232,-0.010133,-0.04361
lift606,labeled,,demo_1251,1,,,,-0.019788,-0.018766,0.831158,0.0,0.0,0.80319,0.595724,0.071023,-0.007171,-0.184505,-0.090811,-0.011595,1.015664,0.996994,-0.02728,0.072517,-0.000778,0.020833,-0.020833,0.52578,1.203357,1.052666,0.127943,0.282226,0.748158,1.030384,0.593506,1.121307,1.408801,0.150366,0.330516,0.475322,0.805837,0.212603,8.710553,8.276502,0.434052,8.706236,8.319401,0.386835,0.067726,-0.08205,0.356135,0.04829
lift606,labeled,,demo_1391,1,,,,0.026141,-0.008339,0.83053,0.0,0.0,0.711447,-0.70274,0.111291,-0.008571,-0.18843,-0.08515,0.000232,1.01896,0.995918,0.026603,0.086129,0.004617,0.020833,-0.020833,0.454061,1.196364,0.305167,0.153654,1.310971,0.570784,1.881755,0.512892,1.18965,0.709162,0.184367,1.267238,0.687184,1.954422,0.383852,8.463388,6.136939,2.32645,8.386234,3.338886,5.047349,0.058831,-0.006714,0.403995,-0.043732
lift606,labeled,,demo_1315,1,,,,-0.003878,0.001772,0.830702,0.0,0.0,0.793892,0.608058,0.119831,-0.000321,-0.171337,-0.123709,0.002093,1.002039,0.998898,-0.014311,0.044694,-0.000963,0.020833,-0.020833,0.48107,1.255468,0.833586,0.128482,0.398447,0.667156,1.065603,0.47781,1.261926,0.891559,0.169529,0.187112,0.833593,1.020705,0.198921,8.658599,7.008241,1.650358,7.726886,7.142545,0.584342,-0.00326,0.006458,0.057973,-0.211336
lift606,labeled,,demo_1123,0,,,,-0.008557,-0.004354,0.830879,0.0,0.0,0.200797,-0.979633,0.102287,-0.030992,-0.177422,-0.110844,0.026638,1.008301,0.997595,0.034669,0.060024,-0.000383,0.020833,-0.020833,0.293434,1.375349,0.043405,0.171602,0.134321,1.557868,1.692189,0.523833,1.108773,0.517552,0.182625,0.150099,1.583375,1.733474,0.394918,7.089855,5.73035,1.359505,7.457412,3.611872,3.84554,0.230399,-0.266576,0.474147,0.015778
lift606,labeled,,demo_129,0,,,,0.005181,-0.025733,0.831286,0.0,0.0,0.956854,0.29057,0.092199,-0.052528,-0.203277,-0.087018,0.026795,1.034563,0.996213,0.027232,0.082418,-0.004987,0.020833,-0.020833,0.358912,1.347446,0.337471,0.147454,0.286585,1.124275,1.41086,0.67393,0.986482,1.69028,0.167072,0.151698,1.035063,1.186761,0.236656,8.287005,7.281902,1.005104,7.863159,7.298069,0.56509,0.315018,-0.360964,1.352809,-0.134887
lift606,labeled,,demo_823,0,,,,-0.017718,-0.008146,0.830761,0.0,0.0,0.993925,0.110061,0.076435,-0.004323,-0.174576,-0.094153,-0.003822,1.005337,0.99768,-0.034974,0.058226,-0.004647,0.020833,-0.020833,0.505151,1.22184,0.838173,0.147775,0.069449,1.021721,1.09117,0.666127,1.002258,1.666733,0.167569,-0.141987,0.915666,0.773679,0.241037,7.88998,7.471025,0.418955,7.912761,7.236457,0.676304,0.160976,-0.219582,0.828559,-0.211436
lift606,labeled,,demo_104,0,,,,-0.015873,0.014046,0.830094,0.0,0.0,0.99733,-0.07303,0.08608,0.001991,-0.178286,-0.101954,0.012055,1.008379,0.99819,0.006926,0.059535,-0.004986,0.020833,-0.020833,0.510708,1.189629,0.671494,0.145386,-0.061427,1.187012,1.125585,0.636036,1.050331,1.440377,0.173807,-0.294402,1.210075,0.915673,0.274732,8.323286,7.142481,1.180805,7.855855,6.983831,0.872024,0.125328,-0.139299,0.768883,-0.232974
lift606,labeled,,demo_279,0,,,,-0.012623,0.012873,0.831331,0.0,0.0,0.812691,0.582695,0.095623,0.035637,-0.169187,-0.108246,-0.022764,1.000518,0.997857,-0.040161,0.051658,-0.000835,0.020833,-0.020833,0.64784,1.009758,1.302484,0.1216,-0.149457,1.193429,1.043972,0.522428,1.209033,1.022841,0.154706,-0.230641,1.148015,0.917373,0.199849,9.309034,7.322386,1.986648,8.763689,7.488224,1.275465,-0.125412,0.199275,-0.279643,-0.081184
lift606,labeled,,demo_871,0,,,,-0.013366,0.007423,0.830597,0.0,0.0,0.835188,0.549964,0.075315,0.004722,-0.187605,-0.088681,0.002701,1.018201,0.996801,0.008052,0.079522,-8.3e-05,0.020833,-0.020833,0.575308,1.12731,1.050871,0.122295,-0.042961,0.731017,0.688056,0.564476,1.161112,1.242305,0.159455,-0.275068,0.723622,0.448554,0.20282,9.307882,8.135694,1.172189,8.536974,8.763596,-0.226622,-0.010832,0.033802,0.191434,-0.232107
lift606,labeled,,demo_137,0,,,,-0.015798,0.010284,0.830222,0.0,0.0,0.446627,-0.89472,0.065886,0.011914,-0.207344,-0.081684,-0.00163,1.037567,0.99424,0.005978,0.106978,0.002603,0.020833,-0.020833,0.468063,1.115142,0.210854,0.150919,0.25987,1.336658,1.596529,0.521133,1.174508,0.700578,0.163124,0.394791,1.235352,1.630143,0.232986,9.084902,8.220827,0.864075,9.048736,6.596061,2.452674,0.05307,0.059365,0.489725,0.134921
lift606,labeled,,demo_123,0,,,,-0.02349,0.010482,0.831612,0.0,0.0,0.359507,-0.933142,0.080354,0.025908,-0.185837,-0.103844,-0.015426,1.017449,0.99709,-0.025131,0.071968,0.000166,0.020833,-0.020833,0.458862,1.153949,0.231176,0.160819,0.149378,1.53188,1.681258,0.489817,1.172091,0.457558,0.166309,0.395682,1.33002,1.725702,0.371405,8.514337,6.29421,2.220127,8.782644,4.280871,4.501773,0.030955,0.018142,0.226382,0.246304
lift606,labeled,,demo_275,0,,,,-0.022924,-0.0297,0.83123,0.0,0.0,0.971095,-0.238693,0.082557,-0.030054,-0.171187,-0.105481,0.000354,1.002417,0.997958,0.013619,0.062383,0.001705,0.020833,-0.020833,0.363811,1.347099,0.368758,0.167453,0.384774,1.389088,1.773863,0.680107,0.975269,1.741561,0.181185,-0.028626,1.476588,1.447962,0.366278,6.999574,6.317329,0.682244,7.379978,5.801971,1.578007,0.316296,-0.37183,1.372803,-0.4134
lift606,labeled,,demo_89,0,,,,-0.021128,-0.018503,0.831099,0.0,0.0,0.898565,-0.43884,0.055443,-0.03301,-0.192552,-0.076571,0.014507,1.023651,0.995859,-0.001339,0.090856,-0.003005,0.020833,-0.020833,0.42338,1.292196,0.457839,0.162456,0.720236,0.969773,1.690009,0.638541,1.046509,1.524691,0.165971,0.515069,1.017748,1.532818,0.207545,7.711412,7.136348,0.575064,7.986908,6.309641,1.677267,0.215161,-0.245687,1.066852,-0.205167
lift606,eval,0,demo_933,,1,1,1,-0.013001,0.013124,0.830881,0.0,0.0,0.128733,0.991679,0.075767,0.008979,-0.189087,-0.088768,0.004145,1.019968,0.996814,-0.010541,0.078964,-0.003947,0.020833,-0.020833,0.546202,1.158987,0.880258,0.111778,0.081748,1.997188,2.078937,0.551634,1.120235,0.814353,0.135685,0.046344,1.996485,2.04283,0.092289,9.749636,8.825901,0.923735,9.340651,9.367944,-0.027293,0.005432,-0.038751,-0.065905,-0.035404
lift606,eval,1,demo_952,,1,1,1,-0.019334,-0.019197,0.831406,0.0,0.0,0.957949,0.28694,0.080124,-0.031002,-0.185599,-0.099458,0.011805,1.017005,0.996879,0.015335,0.077436,-0.000541,0.020833,-0.020833,0.424034,1.306281,0.572647,0.144954,0.203469,1.014231,1.2177,0.674354,0.986301,1.695993,0.170034,0.031586,0.864263,0.895849,0.281761,8.051059,7.123028,0.928031,7.786372,7.181189,0.605184,0.25032,-0.31998,1.123346,-0.171883
lift606,eval,2,demo_1029,,1,0,1,-0.020203,-0.00598,0.831026,0.0,0.0,0.173931,-0.984758,0.087827,-0.008414,-0.174893,-0.108029,0.002433,1.005919,0.998299,0.024701,0.052213,0.007899,0.020833,-0.020833,0.359524,1.352375,0.384203,0.171747,-0.081949,1.618273,1.536324,0.550759,1.098807,0.670111,0.17378,0.040278,1.546738,1.587015,0.334759,7.398312,6.486286,0.912025,7.873666,4.812673,3.060993,0.191234,-0.253569,0.285909,0.122227
lift606,eval,3,demo_1047,,0,1,1,0.007514,-0.019502,0.830408,0.0,0.0,0.017314,0.99985,0.083393,-0.001101,-0.207656,-0.075879,-0.018401,1.038064,0.993779,-0.024046,0.108621,0.005129,0.020833,-0.020833,0.572363,1.13243,1.078588,0.102106,0.195403,2.251815,2.447218,0.523111,1.115567,0.611699,0.132174,0.18072,2.243163,2.423883,0.104299,10.494739,8.4138,2.080938,9.103109,9.525645,-0.422536,-0.049252,-0.016863,-0.466889,-0.014683
lift606,eval,4,demo_1084,,1,1,1,0.012011,0.003937,0.831227,0.0,0.0,0.598399,0.801198,0.115814,-0.013989,-0.178127,-0.103803,0.017926,1.009354,0.998095,0.012286,0.060358,-0.003562,0.020833,-0.020833,0.424383,1.305385,0.569037,0.126548,0.483443,0.778535,1.261979,0.486525,1.243034,0.869489,0.147056,0.369804,0.822855,1.192659,0.110957,8.79404,7.86265,0.93139,8.269576,8.177094,0.092482,0.062142,-0.06235,0.300451,-0.11364
lift606,eval,5,demo_1100,,1,0,1,-0.013541,-0.007689,0.831924,0.0,0.0,0.930355,0.36666,0.091606,-0.006928,-0.171982,-0.105146,-0.000761,1.003907,0.99866,-0.00769,0.051119,0.002242,0.020833,-0.020833,0.473643,1.2611,0.785417,0.141671,0.191826,0.929654,1.12148,0.635518,1.05594,1.587808,0.170046,-0.067385,0.878856,0.811471,0.276029,8.04949,7.142982,0.906508,7.816383,7.169691,0.646692,0.161875,-0.20516,0.80239,-0.259211
lift606,eval,6,demo_1112,,1,1,1,-0.018418,-0.008535,0.830118,0.0,0.0,0.184585,0.982817,0.094957,-0.005473,-0.169299,-0.113375,-0.003062,0.999417,0.998929,-0.011926,0.044686,0.001329,0.020833,-0.020833,0.382993,1.277924,0.111074,0.133663,0.249411,1.822852,2.072263,0.484073,1.205477,0.590237,0.13672,0.234136,1.824185,2.05832,0.102366,8.018832,7.702208,0.316625,8.454576,7.557742,0.896834,0.10108,-0.072447,0.479163,-0.015275
lift606,eval,7,demo_1116,,1,0,1,-0.024711,-0.017368,0.830619,0.0,0.0,0.348139,0.937443,0.073781,-0.008929,-0.17768,-0.098492,-0.008439,1.0083,0.99861,0.0082,0.051675,0.006407,0.020833,-0.020833,0.430169,1.257058,0.333253,0.131496,0.227047,1.479214,1.706262,0.58439,1.106506,1.066648,0.15261,0.228708,1.408435,1.637143,0.152051,8.375534,7.507296,0.868238,8.567934,7.917521,0.650414,0.154221,-0.150552,0.733395,0.00166
lift606,eval,8,demo_1141,,0,1,1,0.018662,0.005478,0.83006,0.0,0.0,0.98707,-0.160288,0.132606,0.016381,-0.158009,-0.113944,-0.010903,0.98807,0.999472,-0.000147,0.032256,0.003847,0.020833,-0.020833,0.490539,1.209859,0.58998,0.151211,0.155386,1.197493,1.352879,0.544165,1.184731,1.077191,0.210988,0.035316,1.318379,1.353695,0.484771,7.996978,5.00931,2.987669,7.265419,1.463459,5.80196,0.053626,-0.025128,0.487211,-0.12007
lift606,eval,9,demo_1190,,1,1,1,0.012558,-0.002603,0.83107,0.0,0.0,0.785513,-0.618845,0.125506,-0.005716,-0.170705,-0.112948,0.003113,1.001775,0.999098,-0.001108,0.042125,-0.00533,0.020833,-0.020833,0.423737,1.276265,0.398336,0.164572,1.107325,0.815678,1.923003,0.515608,1.199568,0.791639,0.209282,1.037827,0.945307,1.983134,0.494072,7.79052,4.557885,3.232635,7.352348,0.622464,6.729883,0.091871,-0.076696,0.393302,-0.069498
lift606,eval,10,demo_1204,,1,1,1,-0.00725,0.000581,0.831499,0.0,0.0,0.862792,0.505558,0.091569,-0.013521,-0.180011,-0.098819,0.014103,1.01151,0.997236,0.000202,0.074264,-0.002406,0.020833,-0.020833,0.465079,1.269912,0.75548,0.132908,0.423044,0.600519,1.023563,0.592979,1.122217,1.392667,0.159598,0.147047,0.638237,0.785284,0.218196,8.500457,7.706113,0.794344,8.165991,7.991711,0.17428,0.1279,-0.147694,0.637187,-0.275998
lift606,eval,11,demo_1205,,0,1,1,0.018641,-0.013552,0.830473,0.0,0.0,0.981425,0.191849,0.127186,-0.026942,-0.180423,-0.108545,0.01339,1.010896,0.998972,0.01472,0.042839,-0.00163,0.020833,-0.020833,0.384977,1.327003,0.392262,0.150914,0.296782,1.064991,1.361773,0.606737,1.099355,1.395916,0.194599,0.066389,1.146912,1.213301,0.35179,8.009086,5.803343,2.205742,7.238447,4.870384,2.368063,0.22176,-0.227647,1.003654,-0.230393
lift606,eval,12,demo_1244,,1,1,1,-0.004719,0.013793,0.830078,0.0,0.0,0.790978,-0.611844,0.095706,0.008527,-0.19255,-0.100425,0.005267,1.022628,0.997396,-0.006626,0.071547,-0.00623,0.020833,-0.020833,0.501191,1.121028,0.402098,0.147579,0.760087,0.963187,1.723274,0.533053,1.177551,0.84027,0.175694,0.870752,0.813537,1.684289,0.318321,8.803937,6.917856,1.886081,8.55276,5.507364,3.045396,0.031861,0.056522,0.438172,0.110665
lift606,eval,13,demo_1283,,0,0,0,-0.029114,0.010194,0.83035,0.0,0.0,0.931616,-0.363445,0.068643,0.034633,-0.192683,-0.097757,-0.024439,1.023033,0.996787,-0.014153,0.078724,0.004262,0.020833,-0.020833,0.58325,0.973858,0.603174,0.138201,-0.067871,1.489286,1.421415,0.5316,1.191577,0.937608,0.163919,-0.186967,1.49184,1.304872,0.244334,9.201601,7.790486,1.411115,8.802352,6.528485,2.273867,-0.051649,0.21772,0.334435,-0.119096
lift606,eval,14,demo_1294,,0,0,0,-0.006705,0.020696,0.830877,0.0,0.0,0.189058,0.981966,0.101871,0.000608,-0.179171,-0.108576,0.020088,1.010049,0.997719,0.040244,0.054202,6e-06,0.020833,-0.020833,0.452414,1.260407,0.515849,0.120471,0.172733,1.816658,1.989391,0.514499,1.174125,0.683064,0.144043,0.145586,1.83413,1.979716,0.082096,9.172056,8.111262,1.060794,8.516987,8.83299,-0.316003,0.062084,-0.086282,0.167215,-0.027147
lift606,eval,15,demo_1296,,1,1,1,0.016371,-0.001289,0.830108,0.0,0.0,0.99859,-0.053081,0.115392,0.012428,-0.196452,-0.099021,-0.013717,1.026561,0.995924,-0.033206,0.08386,-3.5e-05,0.020833,-0.020833,0.550065,1.072671,0.59253,0.129219,0.051498,0.918827,0.970324,0.490448,1.231282,0.71063,0.187214,-0.247335,1.198155,0.95082,0.415624,9.473464,6.053449,3.420015,8.254122,0.962635,7.291487,-0.059617,0.158611,0.1181,-0.298832
lift606,eval,16,demo_1300,,1,1,1,-0.014536,0.015056,0.83133,0.0,0.0,0.66611,0.745853,0.088738,-0.008949,-0.181296,-0.103274,0.024005,1.012626,0.997196,0.015122,0.073146,-0.004566,0.020833,-0.020833,0.473301,1.265109,0.853684,0.124316,0.360182,0.688356,1.048537,0.560537,1.165848,1.243669,0.149421,0.129237,0.745823,0.87506,0.190766,8.969995,8.182341,0.787654,8.599982,8.592449,0.007533,0.087237,-0.099261,0.389984,-0.230944
lift606,eval,17,demo_1306,,1,0,1,0.004714,-0.000457,0.830854,0.0,0.0,0.012562,0.999921,0.128498,0.009129,-0.165955,-0.123784,-0.009586,0.996809,0.998589,0.023698,0.047402,0.00342,0.020833,-0.020833,0.443473,1.250261,0.398166,0.119594,0.185002,2.296253,2.481255,0.38023,1.267786,0.148053,0.314791,0.594936,2.38313,2.978066,0.837093,8.884693,6.669522,2.215171,3.335317,-2.535097,5.870413,-0.063243,0.017525,-0.250113,0.409934
lift606,eval,18,demo_1310,,1,1,1,-0.010045,-0.000234,0.831198,0.0,0.0,0.266746,0.963767,0.102048,0.007419,-0.173903,-0.112093,-0.007653,1.005101,0.997533,-0.034756,0.06089,-0.003517,0.020833,-0.020833,0.494539,1.214986,0.65286,0.120202,0.172382,1.663217,1.835598,0.424815,1.253836,0.391541,0.130683,0.169997,1.666529,1.836526,0.12065,8.910304,7.888774,1.02153,8.654196,8.010081,0.644114,-0.069724,0.03885,-0.261319,-0.002384
