split,row_type,episode,demo_id,label,positive_success,triage_success,oracle_success,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,positive_top_prob,positive_entropy,positive_logit_gap,positive_top_scale_mean,positive_support_margin,positive_support_pos_dist,positive_support_neg_dist,triage_top_prob,triage_entropy,triage_logit_gap,triage_top_scale_mean,triage_support_margin,triage_support_pos_dist,triage_support_neg_dist,positive_triage_action_l2,positive_logp_self,positive_logp_under_triage,positive_logp_margin_vs_triage,triage_logp_self,triage_logp_under_positive,triage_logp_margin_vs_positive,triage_minus_positive_top_prob,triage_minus_positive_entropy,triage_minus_positive_logit_gap,triage_minus_positive_support_margin
lift606,eval,19,demo_1339,,0,0,0,0.001989,-0.020568,0.830582,0.0,0.0,0.709107,0.705101,0.116678,-0.006562,-0.173254,-0.114689,-0.014007,1.003836,0.998874,-0.014659,0.045105,0.001511,0.020833,-0.020833,0.475583,1.264021,0.86622,0.127008,0.382845,0.881721,1.264566,0.464141,1.268863,0.778926,0.159176,0.222088,0.951111,1.173199,0.16493,8.639094,7.271044,1.36805,7.946423,7.467436,0.478987,-0.011442,0.004843,-0.087294,-0.160757
lift707,labeled,,demo_1367,1,,,,0.000663,-0.021269,0.830541,0.0,0.0,0.316942,0.948445,0.108726,-0.008736,-0.172168,-0.108063,-0.012532,1.00271,0.998223,-0.019071,0.056446,-0.000799,0.020833,-0.020833,0.338417,1.342831,0.228808,0.141798,1.987195,0.908365,2.895561,0.507249,1.104422,0.446712,0.173655,2.106487,0.766133,2.87262,0.315627,9.024285,6.49597,2.528315,7.245904,6.34041,0.905495,0.168832,-0.238409,0.217905,0.119292
lift707,labeled,,demo_1195,1,,,,-0.008037,-0.010785,0.831922,0.0,0.0,0.911965,0.410269,0.091135,-0.02421,-0.176282,-0.099172,0.013425,1.008204,0.99819,0.014526,0.058288,0.003034,0.020833,-0.020833,0.335241,1.337307,0.105737,0.318681,0.875678,0.796342,1.67202,0.424549,1.181116,0.10714,0.173688,0.826551,0.572608,1.399159,0.345143,1.367985,-1.051147,2.419132,6.930385,3.836273,3.094112,0.089308,-0.156191,0.001403,-0.049127
lift707,labeled,,demo_1232,1,,,,0.012031,0.003454,0.830752,0.0,0.0,0.055442,0.998462,0.117313,0.029703,-0.180162,-0.105282,-0.026249,1.010914,0.997137,-0.040359,0.063906,0.002221,0.020833,-0.020833,0.556076,1.15925,1.054505,0.133074,2.835789,0.458751,3.29454,0.608435,1.026419,1.091285,0.162147,2.581059,0.650346,3.231405,0.266556,9.685801,7.648961,2.03684,8.666354,2.583107,6.083247,0.05236,-0.13283,0.03678,-0.254731
lift707,labeled,,demo_1223,1,,,,-0.029889,0.019827,0.831095,0.0,0.0,0.782059,-0.623205,0.08456,0.036868,-0.166348,-0.114449,-0.01704,0.997443,0.998767,-0.022759,0.044104,0.000856,0.020833,-0.020833,0.503225,1.208886,0.7292,0.122018,1.24103,0.498311,1.739341,0.606975,1.077326,1.216099,0.177455,0.338338,1.002915,1.341253,0.458714,8.96861,6.265343,2.703267,8.331367,4.676831,3.654536,0.10375,-0.13156,0.486899,-0.902692
lift707,labeled,,demo_1330,1,,,,0.007269,0.027277,0.831821,0.0,0.0,0.466558,-0.884491,0.09618,0.045746,-0.178709,-0.088911,-0.018468,1.01053,0.996791,-0.032486,0.073118,0.002458,0.020833,-0.020833,0.630827,1.00423,1.177728,0.139537,1.216542,0.951917,2.168459,0.616715,1.025824,1.243334,0.198647,0.614822,0.85068,1.465502,0.703349,8.633299,3.464437,5.168862,7.507387,3.132406,4.37498,-0.014112,0.021594,0.065606,-0.60172
lift707,labeled,,demo_1292,1,,,,-0.028393,0.012653,0.831142,0.0,0.0,0.895014,-0.446039,0.060743,0.00416,-0.186417,-0.089136,0.008493,1.017559,0.996857,0.015536,0.077685,0.000468,0.020833,-0.020833,0.328624,1.345287,0.097577,0.1212,0.817095,0.277991,1.095086,0.554718,1.135253,0.858582,0.180546,0.587844,0.807807,1.39565,0.416068,8.892006,7.27749,1.614516,7.896069,6.539901,1.356167,0.226094,-0.210034,0.761005,-0.229251
lift707,labeled,,demo_1075,1,,,,0.008052,0.024567,0.830022,0.0,0.0,0.767851,0.640628,0.106803,-0.01164,-0.172772,-0.098751,0.036207,1.002793,0.996302,0.053846,0.066701,-0.005771,0.020833,-0.020833,0.493032,1.24274,0.953129,0.138688,0.70413,0.98858,1.69271,0.50888,1.164001,0.598498,0.165989,0.633432,1.065307,1.698739,0.32928,9.837123,6.874596,2.962527,7.600407,7.780559,-0.180152,0.015848,-0.078739,-0.354631,-0.070698
lift707,labeled,,demo_1127,1,,,,0.010123,0.009758,0.831239,0.0,0.0,0.311861,0.950128,0.095705,0.000995,-0.193269,-0.085581,0.008763,1.024509,0.996461,0.031903,0.077759,0.00056,0.020833,-0.020833,0.568943,1.129098,0.962142,0.128836,2.237247,0.658355,2.895602,0.576434,1.101468,1.028937,0.168021,1.899768,0.97566,2.875428,0.265321,10.486347,7.753081,2.733266,8.273898,8.356606,-0.082708,0.007491,-0.02763,0.066795,-0.337479
lift707,labeled,,demo_1481,1,,,,-0.02397,-0.010839,0.830832,0.0,0.0,0.88217,0.470932,0.094094,-0.013446,-0.158061,-0.118063,0.002607,0.988893,0.999381,0.002205,0.035103,0.000664,0.020833,-0.020833,0.320635,1.337002,0.061068,0.314708,1.009923,0.807358,1.817281,0.428663,1.193232,0.146737,0.167481,0.860779,0.629105,1.489883,0.371865,1.231361,-1.090655,2.322015,7.248822,5.120972,2.12785,0.108028,-0.14377,0.085668,-0.149145
lift707,labeled,,demo_1420,1,,,,-0.005527,0.028073,0.83055,0.0,0.0,0.753661,-0.657263,0.114309,0.019973,-0.173263,-0.119836,0.0081,1.003812,0.999074,0.014936,0.040353,0.0001,0.020833,-0.020833,0.376512,1.255925,0.268017,0.129397,0.548237,0.906933,1.45517,0.62852,1.029101,1.129073,0.184664,0.26728,0.956771,1.224051,0.349044,8.546156,7.665833,0.880322,8.132173,5.378888,2.753284,0.252009,-0.226824,0.861056,-0.280957
lift707,labeled,,demo_77,0,,,,-0.02911,-0.004906,0.831283,0.0,0.0,0.982713,0.185135,0.061797,-0.006757,-0.194625,-0.090908,0.00185,1.025908,0.996677,0.007182,0.081129,-0.000706,0.020833,-0.020833,0.43856,1.237568,0.574628,0.123438,-0.064051,0.878047,0.813995,0.559225,1.129398,0.90973,0.160654,-0.050687,1.049969,0.999282,0.342075,10.078054,7.445247,2.632807,8.114753,7.894787,0.219965,0.120665,-0.108169,0.335102,0.013365
lift707,labeled,,demo_385,0,,,,0.007343,0.016441,0.831675,0.0,0.0,0.390885,0.92044,0.102348,0.025903,-0.192381,-0.095005,-0.009462,1.024056,0.996163,-0.012046,0.086681,0.000383,0.020833,-0.020833,0.684128,0.95605,1.571448,0.125982,1.574536,1.172777,2.747313,0.642504,0.99111,1.362468,0.15499,1.573799,1.164039,2.737838,0.223441,10.4148,8.452616,1.962184,9.057087,5.816222,3.240865,-0.041624,0.03506,-0.20898,-0.000737
lift707,labeled,,demo_223,0,,,,0.026739,0.008616,0.831331,0.0,0.0,0.711312,0.702876,0.147738,0.006933,-0.160289,-0.120999,0.001683,0.991619,0.999476,-0.01786,0.026392,-0.00568,0.020833,-0.020833,0.502345,1.226138,0.846877,0.140553,0.738472,1.226805,1.965278,0.589932,1.049371,0.86933,0.163411,0.774448,1.194026,1.968473,0.260124,9.344453,7.359528,1.984925,7.788038,7.108325,0.679713,0.087586,-0.176766,0.022453,0.035975
lift707,labeled,,demo_176,0,,,,-0.015748,-0.025661,0.831721,0.0,0.0,0.368187,-0.929752,0.074734,-0.03385,-0.191572,-0.090482,0.008189,1.023293,0.996279,0.005248,0.085976,-0.002921,0.020833,-0.020833,0.457592,1.023162,0.039339,0.340574,-0.766803,2.235185,1.468382,0.461075,1.129091,0.211689,0.21064,-0.375882,1.847158,1.471276,0.426613,2.266901,1.441442,0.825459,6.212841,2.054132,4.158709,0.003482,0.105929,0.17235,0.390921
lift707,labeled,,demo_382,0,,,,0.004099,0.028687,0.830459,0.0,0.0,0.65612,0.754656,0.114261,0.018543,-0.17321,-0.110162,0.010144,1.003669,0.999067,0.005543,0.042827,-0.000147,0.020833,-0.020833,0.682073,0.965453,1.584038,0.121772,0.635598,1.351813,1.987411,0.63634,1.031682,1.378961,0.149978,0.667795,1.315324,1.983119,0.19461,10.353045,8.76243,1.590614,8.979394,9.06777,-0.088376,-0.045732,0.066228,-0.205076,0.032197
lift707,labeled,,demo_425,0,,,,-0.028876,-0.007409,0.830097,0.0,0.0,0.581755,-0.813364,0.075208,-0.017878,-0.176961,-0.104084,0.010469,1.007058,0.998595,0.014096,0.051076,-0.000762,0.020833,-0.020833,0.427881,1.244537,0.276205,0.333688,-0.52657,1.529265,1.002695,0.433529,1.195583,0.198127,0.199642,-0.551024,1.385215,0.834191,0.32034,2.2401,-1.59943,3.839529,6.924025,3.526466,3.397559,0.005648,-0.048954,-0.078078,-0.024454
lift707,labeled,,demo_491,0,,,,0.011617,-0.014699,0.830623,0.0,0.0,0.190819,-0.981625,0.120622,-0.033947,-0.177511,-0.109006,0.019248,1.008133,0.997965,0.023478,0.059265,-0.001632,0.020833,-0.020833,0.574288,0.83469,0.3943,0.260787,-0.322556,1.966286,1.643731,0.462484,1.158311,0.337137,0.224894,-0.650325,2.201264,1.550939,0.673165,8.064252,5.575223,2.489029,5.749796,1.897352,3.852444,-0.111804,0.323621,-0.057163,-0.32777
lift707,labeled,,demo_891,0,,,,-0.020303,-0.01937,0.830982,0.0,0.0,0.541464,-0.840724,0.102273,-0.002259,-0.162475,-0.122577,-0.017111,0.993457,0.999251,-0.005099,0.038325,0.001793,0.020833,-0.020833,0.429256,1.137166,0.070339,0.321842,-0.530446,1.561009,1.030563,0.511078,1.107825,0.431655,0.19709,-0.741012,1.696204,0.955192,0.226298,2.673779,4.894548,-2.22077,7.100948,2.8934,4.207548,0.081821,-0.029341,0.361315,-0.210566
lift707,labeled,,demo_982,0,,,,-0.02683,-0.013539,0.830298,0.0,0.0,0.999741,-0.022763,0.087444,-0.01624,-0.182432,-0.114275,0.0027,1.01273,0.998497,0.011797,0.053457,0.002467,0.020833,-0.020833,0.428135,1.287581,0.477587,0.302185,0.297068,1.163779,1.460847,0.499232,1.150277,0.455509,0.176759,0.021322,1.078734,1.100056,0.327385,2.207537,-1.750453,3.957989,7.403371,4.8781,2.525271,0.071097,-0.137304,-0.022078,-0.275746
lift707,labeled,,demo_132,0,,,,-0.007807,-0.005201,0.830126,0.0,0.0,0.656775,-0.754086,0.092688,-0.006531,-0.180145,-0.100495,0.00133,1.010271,0.997746,-0.0022,0.067046,0.001844,0.020833,-0.020833,0.419259,1.237998,0.241613,0.317436,-0.329,1.174484,0.845484,0.528328,1.096294,0.510211,0.196231,-0.49237,1.300084,0.807714,0.208032,2.486322,4.01632,-1.529998,7.064784,3.319984,3.744799,0.109069,-0.141704,0.268598,-0.16337
lift707,eval,0,demo_453,,1,0,1,0.023098,0.007538,0.831289,0.0,0.0,0.244314,0.969696,0.13021,0.010993,-0.183352,-0.107112,-0.003455,1.014641,0.997488,-0.019663,0.068046,-0.001105,0.020833,-0.020833,0.5247,1.204314,0.950602,0.140093,2.15779,0.998893,3.156683,0.614054,1.016792,1.059378,0.171534,1.941462,1.040094,2.981556,0.264261,9.861859,7.476381,2.385478,8.004495,5.643327,2.361167,0.089355,-0.187522,0.108776,-0.216328
lift707,eval,1,demo_1022,,0,0,0,0.003335,-0.022083,0.831243,0.0,0.0,0.777178,-0.62928,0.12312,-0.031665,-0.165626,-0.119785,0.009582,0.996869,0.999224,0.017516,0.035158,0.002776,0.020833,-0.020833,0.481044,1.024553,0.148907,0.315031,-0.104859,1.885052,1.780193,0.423219,1.184527,0.137054,0.242517,0.075421,1.521789,1.59721,0.868534,3.023862,3.569684,-0.545823,4.948658,3.670835,1.277822,-0.057826,0.159974,-0.011853,0.18028
lift707,eval,2,demo_1023,,1,1,1,-0.012399,0.02386,0.831585,0.0,0.0,0.189302,0.981919,0.097499,-0.000536,-0.1705,-0.109898,0.024396,1.002085,0.998264,0.036971,0.045799,-0.002191,0.020833,-0.020833,0.465651,1.238111,0.523838,0.126982,2.117389,1.054877,3.172266,0.488044,1.202836,0.553905,0.160803,2.068784,1.04904,3.117824,0.237428,9.984332,7.952221,2.032111,8.339424,8.895914,-0.55649,0.022393,-0.035275,0.030067,-0.048605
lift707,eval,3,demo_1047,,0,0,0,0.007514,-0.019502,0.830408,0.0,0.0,0.017314,0.99985,0.083393,-0.001101,-0.207656,-0.075879,-0.018401,1.038064,0.993779,-0.024046,0.108621,0.005129,0.020833,-0.020833,0.469938,1.245129,0.726535,0.138497,2.677276,0.880276,3.557552,0.555479,1.080526,0.749735,0.186687,2.08816,1.126501,3.21466,0.423871,10.025167,6.175544,3.849622,7.532372,0.808959,6.723414,0.085541,-0.164603,0.023199,-0.589116
lift707,eval,4,demo_1057,,0,0,0,0.014146,-0.019819,0.83187,0.0,0.0,0.970006,0.243079,0.091859,-0.016157,-0.198935,-0.077713,-0.003662,1.030804,0.994934,0.019525,0.098502,0.004646,0.020833,-0.020833,0.440797,1.248513,0.380607,0.13804,0.245537,0.797364,1.042901,0.552448,1.080837,0.690179,0.174773,0.193717,1.106919,1.300636,0.468187,9.792547,5.620549,4.171998,7.140505,3.23336,3.907145,0.111651,-0.167677,0.309572,-0.05182
lift707,eval,5,demo_1112,,1,1,1,-0.018418,-0.008535,0.830118,0.0,0.0,0.184585,0.982817,0.094957,-0.005473,-0.169299,-0.113375,-0.003062,0.999417,0.998929,-0.011926,0.044686,0.001329,0.020833,-0.020833,0.358796,1.306126,0.107024,0.134392,2.118699,1.004896,3.123595,0.490833,1.153623,0.435512,0.166969,2.09098,0.970053,3.061033,0.307136,9.257275,7.128438,2.128837,7.779254,7.100708,0.678547,0.132037,-0.152503,0.328488,-0.027718
lift707,eval,6,demo_1162,,1,1,1,0.018287,-0.011037,0.830916,0.0,0.0,0.131724,0.991286,0.136418,-0.000815,-0.170323,-0.118131,-0.010222,1.001239,0.999251,0.001383,0.038636,0.001406,0.020833,-0.020833,0.362506,1.330678,0.196088,0.144551,2.188165,1.053523,3.241688,0.563248,1.065471,0.715753,0.172466,2.200734,1.059145,3.259879,0.258452,9.366648,7.23194,2.134708,7.710288,7.592634,0.117654,0.200743,-0.265208,0.519665,0.012569
lift707,eval,7,demo_1193,,0,1,1,-0.017227,0.004017,0.83089,0.0,0.0,0.914808,-0.40389,0.08092,0.015458,-0.178166,-0.098147,-0.011441,1.009056,0.997699,0.00077,0.067406,0.007252,0.020833,-0.020833,0.390832,1.304961,0.262519,0.12168,0.43038,0.628616,1.058996,0.608555,1.05748,1.081014,0.177448,0.395024,0.882903,1.277927,0.381213,8.904685,7.44587,1.458815,8.022105,4.77019,3.251915,0.217724,-0.247481,0.818494,-0.035355
lift707,eval,8,demo_1204,,1,0,1,-0.00725,0.000581,0.831499,0.0,0.0,0.862792,0.505558,0.091569,-0.013521,-0.180011,-0.098819,0.014103,1.01151,0.997236,0.000202,0.074264,-0.002406,0.020833,-0.020833,0.453614,1.256966,0.623376,0.1394,0.718743,0.52299,1.241733,0.503658,1.142927,0.501609,0.166531,0.689649,0.672032,1.361681,0.405811,9.655854,6.282481,3.373374,7.361161,5.967379,1.393782,0.050044,-0.114039,-0.121767,-0.029094
lift707,eval,9,demo_1209,,1,1,1,0.02511,0.007268,0.831114,0.0,0.0,0.933408,0.358816,0.150592,0.012064,-0.168732,-0.125481,-0.004796,0.999846,0.99951,-0.003423,0.031033,0.002019,0.020833,-0.020833,0.582705,1.097274,1.000367,0.137377,0.292911,1.130909,1.42382,0.649948,0.97443,1.172634,0.158942,0.343128,1.054947,1.398075,0.274323,9.755845,7.732073,2.023772,8.224069,6.75398,1.470088,0.067243,-0.122844,0.172266,0.050217
lift707,eval,10,demo_1222,,1,1,1,-0.00477,0.016382,0.831679,0.0,0.0,0.752993,-0.658029,0.078761,0.005709,-0.188375,-0.08353,0.010673,1.020054,0.995357,0.003462,0.095973,-0.006381,0.020833,-0.020833,0.317528,1.330376,0.031978,0.306865,0.093492,0.987653,1.081145,0.563987,1.092059,0.805047,0.191971,-0.081263,1.125141,1.043877,0.262094,1.877004,2.200094,-0.323091,7.281381,2.786171,4.49521,0.246459,-0.238317,0.773068,-0.174755
lift707,eval,11,demo_1230,,0,0,0,-0.00467,-0.022509,0.831714,0.0,0.0,0.769835,-0.638242,0.114631,-0.041239,-0.16435,-0.1193,0.01873,0.996064,0.998229,0.036428,0.047032,3.6e-05,0.020833,-0.020833,0.470532,0.999496,0.072996,0.327137,-0.452965,2.099965,1.647,0.428195,1.214345,0.266436,0.246619,0.180102,1.587986,1.768088,1.012304,2.997723,2.723672,0.274051,4.711088,3.384525,1.326562,-0.042338,0.214849,0.19344,0.633067
lift707,eval,12,demo_1265,,1,0,1,0.001401,0.028765,0.831479,0.0,0.0,0.768054,-0.640386,0.10997,0.028289,-0.181959,-0.108569,0.000477,1.013438,0.998448,0.018681,0.05243,0.002161,0.020833,-0.020833,0.484207,1.193919,0.708336,0.121073,0.729757,0.890313,1.620071,0.660209,0.98259,1.38447,0.180881,0.303539,1.018775,1.322314,0.380382,9.305717,7.67781,1.627908,8.358641,5.4014,2.957241,0.176002,-0.211329,0.676133,-0.426219
lift707,eval,13,demo_1276,,1,1,1,0.028943,-0.018895,0.830524,0.0,0.0,0.200948,0.979602,0.124616,-0.016944,-0.17799,-0.095673,-0.001951,1.008514,0.995735,-0.00618,0.092057,2.5e-05,0.020833,-0.020833,0.395025,1.331634,0.521807,0.291907,2.154105,0.890991,3.045096,0.489434,1.081606,0.30928,0.198024,2.188437,0.816416,3.004853,0.409911,1.954377,0.291329,1.663048,6.180407,4.32843,1.851976,0.094409,-0.250029,-0.212527,0.034333
lift707,eval,14,demo_1314,,1,0,1,0.001957,-0.018986,0.830689,0.0,0.0,0.195635,0.980677,0.131502,-0.004575,-0.163312,-0.129544,-0.014411,0.994002,0.999163,-0.009716,0.039514,0.004159,0.020833,-0.020833,0.340157,1.344482,0.127173,0.294574,2.057152,1.090394,3.147546,0.532161,1.064197,0.49624,0.172501,2.115927,1.020448,3.136375,0.416684,1.654363,-1.560673,3.215037,7.35529,6.858584,0.496706,0.192004,-0.280285,0.369067,0.058775
lift707,eval,15,demo_1332,,1,1,1,-0.025401,-0.007904,0.830894,0.0,0.0,0.341975,0.939709,0.105802,-0.015227,-0.163753,-0.131202,0.007323,0.994647,0.998875,0.02413,0.040784,0.001568,0.020833,-0.020833,0.318698,1.342475,0.10408,0.143433,1.744865,1.108459,2.853324,0.451413,1.147955,0.186952,0.169105,1.904773,0.904423,2.809196,0.363926,9.230289,6.449248,2.781042,7.407979,6.195098,1.212882,0.132715,-0.19452,0.082872,0.159908
lift707,eval,16,demo_1351,,0,0,0,0.010054,-0.022643,0.830726,0.0,0.0,0.498945,-0.866633,0.104644,-0.019195,-0.190554,-0.09459,-0.003448,1.021281,0.996566,0.021221,0.080016,0.00177,0.020833,-0.020833,0.447528,1.048849,0.03704,0.241295,-0.556009,1.445804,0.889794,0.536946,1.049604,0.466804,0.203255,-0.533144,1.683538,1.150394,0.68695,8.167531,4.997584,3.169947,6.699934,2.376941,4.322993,0.089417,0.000755,0.429764,0.022865
lift707,eval,17,demo_1361,,0,0,0,-0.016801,-0.010853,0.83118,0.0,0.0,0.540507,-0.84134,0.086611,-0.002201,-0.175986,-0.103413,-0.008652,1.007167,0.998117,-0.009095,0.060651,0.000643,0.020833,-0.020833,0.410621,1.218119,0.132476,0.324746,-0.56143,1.39211,0.830681,0.532417,1.09886,0.541449,0.196463,-0.774045,1.554499,0.780453,0.250331,2.595279,3.888003,-1.292724,7.125231,2.824748,4.300483,0.121796,-0.119259,0.408973,-0.212616
lift707,eval,18,demo_1377,,1,1,1,-0.004584,0.001626,0.830319,0.0,0.0,0.993832,-0.110894,0.087708,-0.002598,-0.19358,-0.092292,0.004224,1.023899,0.996371,-0.000246,0.085103,-0.001412,0.020833,-0.020833,0.412907,1.26392,0.242139,0.128521,-0.02922,0.832368,0.803148,0.581637,1.073695,0.881677,0.174416,0.000118,1.139114,1.139232,0.40865,9.4211,6.783297,2.637803,7.660488,5.066503,2.593986,0.168731,-0.190226,0.639538,0.029339
lift707,eval,19,demo_1401,,0,0,0,0.027748,0.0171,0.831478,0.0,0.0,0.882815,-0.469721,0.144558,0.030287,-0.159348,-0.11681,-0.013187,0.990826,0.998897,-0.015592,0.044286,-0.000579,0.020833,-0.020833,0.468764,1.15721,0.493412,0.135373,0.816577,0.996622,1.813199,0.657687,0.961302,1.21137,0.183182,0.352555,1.426207,1.778762,0.521307,9.191253,6.165645,3.025608,7.721862,3.015875,4.705986,0.188923,-0.195908,0.717958,-0.464022
