seed,rank,demo_id,demo_index,score,hidden_label
0,457,demo_1020,1020,0.30565398931503296,bad
0,458,demo_681,681,0.3051076829433441,bad
0,459,demo_1331,1331,0.30467164516448975,bad
0,460,demo_472,472,0.30318278074264526,bad
0,461,demo_402,402,0.30299073457717896,bad
0,462,demo_665,665,0.29685792326927185,bad
0,463,demo_619,619,0.29629307985305786,bad
0,464,demo_977,977,0.29452183842658997,bad
0,465,demo_1196,1196,0.2941093444824219,bad
0,466,demo_518,518,0.2939062714576721,bad
0,467,demo_1228,1228,0.2927521765232086,bad
0,468,demo_1351,1351,0.29241928458213806,positive
0,469,demo_993,993,0.2916048765182495,bad
0,470,demo_861,861,0.28748854994773865,bad
0,471,demo_984,984,0.2872495651245117,bad
0,472,demo_992,992,0.28710001707077026,bad
0,473,demo_778,778,0.2869570851325989,bad
0,474,demo_218,218,0.2854795455932617,bad
0,475,demo_1461,1461,0.285393625497818,positive
0,476,demo_713,713,0.2848605811595917,bad
0,477,demo_1133,1133,0.2831009328365326,bad
0,478,demo_788,788,0.2829223871231079,bad
0,479,demo_137,137,0.2808815836906433,bad
0,480,demo_1091,1091,0.27973154187202454,bad
0,481,demo_1338,1338,0.277755469083786,bad
0,482,demo_12,12,0.27773842215538025,bad
0,483,demo_248,248,0.2767418324947357,bad
0,484,demo_745,745,0.2750723659992218,bad
0,485,demo_647,647,0.2746003270149231,bad
0,486,demo_177,177,0.2744947671890259,bad
0,487,demo_991,991,0.273904412984848,bad
0,488,demo_741,741,0.2734529674053192,bad
0,489,demo_898,898,0.2732134163379669,bad
0,490,demo_107,107,0.2727492153644562,bad
0,491,demo_1486,1486,0.271950364112854,bad
0,492,demo_1080,1080,0.2714206576347351,bad
0,493,demo_1046,1046,0.2709397077560425,bad
0,494,demo_1327,1327,0.2679145634174347,bad
0,495,demo_1074,1074,0.26561522483825684,bad
0,496,demo_934,934,0.2654205858707428,bad
0,497,demo_976,976,0.26492565870285034,bad
0,498,demo_906,906,0.2637530565261841,bad
0,499,demo_821,821,0.2636326253414154,bad
0,500,demo_765,765,0.2635023891925812,bad
0,501,demo_1115,1115,0.26209861040115356,bad
0,502,demo_822,822,0.26152798533439636,bad
0,503,demo_604,604,0.2594089210033417,bad
0,504,demo_1129,1129,0.25927430391311646,bad
0,505,demo_142,142,0.25781795382499695,bad
0,506,demo_169,169,0.2570420205593109,bad
0,507,demo_633,633,0.2561766505241394,bad
0,508,demo_645,645,0.25582513213157654,bad
0,509,demo_331,331,0.25557246804237366,bad
0,510,demo_854,854,0.25530868768692017,bad
0,511,demo_924,924,0.25413116812705994,bad
0,512,demo_413,413,0.2539938688278198,bad
0,513,demo_951,951,0.25290971994400024,bad
0,514,demo_32,32,0.2528722286224365,bad
0,515,demo_1035,1035,0.2527213394641876,positive
0,516,demo_1415,1415,0.25262650847435,positive
0,517,demo_1484,1484,0.2513023316860199,bad
0,518,demo_540,540,0.2504870593547821,bad
0,519,demo_333,333,0.24769951403141022,bad
0,520,demo_1098,1098,0.2474118024110794,bad
0,521,demo_986,986,0.24643577635288239,bad
0,522,demo_612,612,0.24635666608810425,bad
0,523,demo_1079,1079,0.245716392993927,bad
0,524,demo_188,188,0.2449067234992981,bad
0,525,demo_961,961,0.24352650344371796,bad
0,526,demo_76,76,0.24213679134845734,bad
0,527,demo_601,601,0.24149103462696075,bad
0,528,demo_917,917,0.2410157322883606,bad
0,529,demo_100,100,0.24077048897743225,bad
0,530,demo_1396,1396,0.2406802624464035,bad
0,531,demo_1171,1171,0.24044468998908997,positive
0,532,demo_930,930,0.2394135594367981,bad
0,533,demo_817,817,0.23844873905181885,bad
0,534,demo_1168,1168,0.2381609082221985,bad
0,535,demo_859,859,0.23801861703395844,bad
0,536,demo_515,515,0.23781901597976685,bad
0,537,demo_352,352,0.23489545285701752,bad
0,538,demo_473,473,0.2344752550125122,bad
0,539,demo_652,652,0.23434418439865112,bad
0,540,demo_1194,1194,0.23317359387874603,bad
0,541,demo_481,481,0.23295816779136658,bad
0,542,demo_1085,1085,0.22874176502227783,positive
0,543,demo_260,260,0.22803735733032227,bad
0,544,demo_678,678,0.22616668045520782,bad
0,545,demo_307,307,0.22608184814453125,bad
0,546,demo_749,749,0.22523607313632965,bad
0,547,demo_697,697,0.22523264586925507,bad
0,548,demo_1001,1001,0.22496762871742249,positive
0,549,demo_1014,1014,0.22461827099323273,bad
0,550,demo_919,919,0.22288690507411957,bad
0,551,demo_762,762,0.22183328866958618,bad
0,552,demo_337,337,0.22085747122764587,bad
0,553,demo_855,855,0.22054855525493622,bad
0,554,demo_850,850,0.22043462097644806,bad
0,555,demo_266,266,0.21921518445014954,bad
0,556,demo_296,296,0.21705058217048645,bad
0,557,demo_1254,1254,0.21650813519954681,positive
0,558,demo_527,527,0.21615996956825256,bad
0,559,demo_492,492,0.21606086194515228,bad
0,560,demo_530,530,0.21595293283462524,bad
0,561,demo_1021,1021,0.2157771736383438,bad
0,562,demo_983,983,0.21557959914207458,positive
0,563,demo_615,615,0.21482263505458832,bad
0,564,demo_185,185,0.21454940736293793,bad
0,565,demo_957,957,0.21316727995872498,bad
0,566,demo_140,140,0.21291889250278473,bad
0,567,demo_825,825,0.21274812519550323,bad
0,568,demo_554,554,0.2115684449672699,bad
0,569,demo_1029,1029,0.21150116622447968,positive
0,570,demo_262,262,0.20957906544208527,bad
0,571,demo_748,748,0.2082807868719101,bad
0,572,demo_292,292,0.2073860764503479,bad
0,573,demo_717,717,0.2059389352798462,bad
0,574,demo_935,935,0.20574431121349335,bad
0,575,demo_759,759,0.20508123934268951,bad
0,576,demo_738,738,0.20502954721450806,bad
0,577,demo_866,866,0.20495454967021942,bad
0,578,demo_726,726,0.2025318592786789,bad
0,579,demo_423,423,0.20216019451618195,bad
0,580,demo_628,628,0.20182335376739502,bad
0,581,demo_1151,1151,0.201463982462883,bad
0,582,demo_750,750,0.20089948177337646,bad
0,583,demo_214,214,0.20004987716674805,bad
0,584,demo_1225,1225,0.1996568739414215,bad
0,585,demo_1131,1131,0.1989055573940277,bad
0,586,demo_1203,1203,0.1983826756477356,bad
0,587,demo_138,138,0.1983264982700348,bad
0,588,demo_547,547,0.1974744349718094,bad
0,589,demo_1106,1106,0.19638481736183167,bad
0,590,demo_1195,1195,0.19595541059970856,positive
0,591,demo_1117,1117,0.19405314326286316,bad
0,592,demo_746,746,0.19301190972328186,bad
0,593,demo_1132,1132,0.19277165830135345,bad
0,594,demo_1433,1433,0.1925424188375473,bad
0,595,demo_1025,1025,0.1922946721315384,bad
0,596,demo_1006,1006,0.19099824130535126,bad
0,597,demo_960,960,0.18966321647167206,bad
0,598,demo_1028,1028,0.18926379084587097,bad
0,599,demo_1125,1125,0.18852949142456055,bad
0,600,demo_718,718,0.18766403198242188,bad
0,601,demo_1015,1015,0.18641860783100128,bad
0,602,demo_999,999,0.18627572059631348,bad
0,603,demo_159,159,0.1859961897134781,bad
0,604,demo_823,823,0.1859084814786911,bad
0,605,demo_1288,1288,0.18569228053092957,bad
0,606,demo_1045,1045,0.18558964133262634,bad
0,607,demo_669,669,0.1848028600215912,bad
0,608,demo_1000,1000,0.18329040706157684,bad
0,609,demo_958,958,0.18256060779094696,bad
0,610,demo_950,950,0.18089164793491364,bad
0,611,demo_139,139,0.1805790662765503,bad
0,612,demo_937,937,0.18047432601451874,bad
0,613,demo_1345,1345,0.17994441092014313,bad
0,614,demo_1110,1110,0.17825573682785034,bad
0,615,demo_1069,1069,0.17762143909931183,bad
0,616,demo_1118,1118,0.17517302930355072,bad
0,617,demo_711,711,0.17309732735157013,bad
0,618,demo_207,207,0.17306029796600342,bad
0,619,demo_74,74,0.17297038435935974,bad
0,620,demo_836,836,0.17263276875019073,bad
0,621,demo_668,668,0.1725740283727646,bad
0,622,demo_719,719,0.17105548083782196,bad
0,623,demo_979,979,0.17103701829910278,bad
0,624,demo_807,807,0.17100530862808228,bad
0,625,demo_1309,1309,0.17024360597133636,bad
0,626,demo_1248,1248,0.16996391117572784,bad
0,627,demo_731,731,0.16966861486434937,bad
0,628,demo_847,847,0.1696397066116333,bad
0,629,demo_467,467,0.1696328967809677,bad
0,630,demo_879,879,0.16941510140895844,bad
0,631,demo_1063,1063,0.16917966306209564,bad
0,632,demo_943,943,0.16810506582260132,bad
0,633,demo_512,512,0.1679651141166687,bad
0,634,demo_955,955,0.16619636118412018,bad
0,635,demo_1154,1154,0.1661090850830078,bad
0,636,demo_770,770,0.16570688784122467,bad
0,637,demo_400,400,0.164744034409523,bad
0,638,demo_1039,1039,0.16453048586845398,bad
0,639,demo_522,522,0.1632523536682129,bad
0,640,demo_831,831,0.1626731902360916,bad
0,641,demo_77,77,0.1624448150396347,bad
0,642,demo_455,455,0.16208602488040924,bad
0,643,demo_666,666,0.16178937256336212,bad
0,644,demo_994,994,0.16124558448791504,bad
0,645,demo_928,928,0.16052952408790588,bad
0,646,demo_334,334,0.1602945625782013,bad
0,647,demo_1174,1174,0.16017623245716095,bad
0,648,demo_1336,1336,0.15999674797058105,bad
0,649,demo_184,184,0.15909536182880402,bad
0,650,demo_388,388,0.1587226390838623,bad
0,651,demo_1157,1157,0.15765438973903656,bad
0,652,demo_417,417,0.15743255615234375,bad
0,653,demo_1093,1093,0.1571190059185028,bad
0,654,demo_849,849,0.15568120777606964,bad
0,655,demo_874,874,0.15487851202487946,bad
0,656,demo_907,907,0.15460601449012756,bad
0,657,demo_892,892,0.15423856675624847,bad
0,658,demo_242,242,0.1541822999715805,bad
0,659,demo_283,283,0.15367716550827026,bad
0,660,demo_842,842,0.15359696745872498,bad
0,661,demo_493,493,0.15358573198318481,bad
0,662,demo_740,740,0.15322017669677734,bad
0,663,demo_1385,1385,0.15309597551822662,bad
0,664,demo_1176,1176,0.15134544670581818,bad
0,665,demo_1451,1451,0.15098969638347626,bad
0,666,demo_915,915,0.15046820044517517,bad
0,667,demo_682,682,0.15025193989276886,bad
0,668,demo_407,407,0.15001951158046722,bad
0,669,demo_829,829,0.14988118410110474,bad
0,670,demo_145,145,0.14906463027000427,bad
0,671,demo_700,700,0.14802728593349457,bad
0,672,demo_1126,1126,0.14737831056118011,bad
0,673,demo_1105,1105,0.1467808336019516,bad
0,674,demo_215,215,0.1464681178331375,bad
0,675,demo_1450,1450,0.14622458815574646,bad
0,676,demo_735,735,0.14459945261478424,bad
0,677,demo_1104,1104,0.14451368153095245,bad
0,678,demo_1050,1050,0.1442071497440338,bad
0,679,demo_851,851,0.14181169867515564,bad
0,680,demo_1004,1004,0.14105534553527832,bad
0,681,demo_932,932,0.1399843394756317,bad
0,682,demo_284,284,0.13837586343288422,bad
0,683,demo_1067,1067,0.13699312508106232,bad
0,684,demo_828,828,0.13684077560901642,bad
0,685,demo_1149,1149,0.13666526973247528,bad
0,686,demo_72,72,0.13612161576747894,bad
0,687,demo_636,636,0.13435080647468567,bad
0,688,demo_110,110,0.13414649665355682,bad
0,689,demo_222,222,0.13337573409080505,bad
0,690,demo_1122,1122,0.1328170746564865,bad
0,691,demo_119,119,0.13185834884643555,bad
0,692,demo_904,904,0.13150572776794434,bad
0,693,demo_931,931,0.1305394172668457,bad
0,694,demo_798,798,0.12956836819648743,bad
0,695,demo_507,507,0.12935948371887207,bad
0,696,demo_973,973,0.1287262737751007,bad
0,697,demo_81,81,0.12753896415233612,bad
0,698,demo_634,634,0.12743385136127472,bad
0,699,demo_794,794,0.12729193270206451,bad
0,700,demo_625,625,0.1263987123966217,bad
0,701,demo_662,662,0.12629222869873047,bad
0,702,demo_263,263,0.12568728625774384,bad
0,703,demo_1381,1381,0.1252031773328781,bad
0,704,demo_436,436,0.12473851442337036,bad
0,705,demo_286,286,0.12431472539901733,bad
0,706,demo_597,597,0.12268567085266113,bad
0,707,demo_890,890,0.1226813867688179,bad
0,708,demo_761,761,0.12201287597417831,bad
0,709,demo_1083,1083,0.11974678188562393,bad
0,710,demo_916,916,0.11953971534967422,positive
0,711,demo_437,437,0.11921218782663345,bad
0,712,demo_80,80,0.119153693318367,bad
0,713,demo_127,127,0.11832382529973984,bad
0,714,demo_876,876,0.11769925802946091,bad
0,715,demo_79,79,0.11761429160833359,bad
0,716,demo_1054,1054,0.1171063631772995,bad
0,717,demo_452,452,0.1162920668721199,bad
0,718,demo_360,360,0.11557093262672424,bad
0,719,demo_940,940,0.11554435640573502,bad
0,720,demo_364,364,0.11495908349752426,bad
0,721,demo_969,969,0.11274073272943497,bad
0,722,demo_871,871,0.11146113276481628,bad
0,723,demo_1275,1275,0.11130644381046295,bad
0,724,demo_579,579,0.11116227507591248,bad
0,725,demo_864,864,0.1109066754579544,bad
0,726,demo_545,545,0.10930207371711731,bad
0,727,demo_1142,1142,0.10905821621417999,positive
0,728,demo_644,644,0.10882723331451416,bad
0,729,demo_693,693,0.1083996444940567,bad
0,730,demo_396,396,0.1083841472864151,bad
0,731,demo_739,739,0.10809516906738281,bad
0,732,demo_15,15,0.10798894613981247,bad
0,733,demo_166,166,0.10781790316104889,bad
0,734,demo_65,65,0.1070668026804924,bad
0,735,demo_1130,1130,0.10645416378974915,bad
0,736,demo_754,754,0.10644896328449249,bad
0,737,demo_587,587,0.10637929290533066,bad
0,738,demo_406,406,0.10591569542884827,bad
0,739,demo_1173,1173,0.10585331916809082,bad
0,740,demo_89,89,0.10571850836277008,bad
0,741,demo_564,564,0.10523232817649841,bad
0,742,demo_226,226,0.10468236356973648,bad
0,743,demo_285,285,0.10458730161190033,bad
0,744,demo_439,439,0.10441332310438156,bad
0,745,demo_551,551,0.10347951203584671,bad
0,746,demo_372,372,0.10326498746871948,bad
0,747,demo_196,196,0.10270658135414124,bad
0,748,demo_889,889,0.1025393083691597,bad
0,749,demo_791,791,0.10108210891485214,bad
0,750,demo_715,715,0.10107503086328506,bad
0,751,demo_1167,1167,0.1005692258477211,bad
0,752,demo_703,703,0.10032594949007034,bad
0,753,demo_911,911,0.10026786476373672,bad
0,754,demo_399,399,0.1000419333577156,bad
0,755,demo_48,48,0.09970676153898239,bad
0,756,demo_776,776,0.09964991360902786,bad
0,757,demo_721,721,0.09930393844842911,bad
0,758,demo_428,428,0.09902136772871017,bad
0,759,demo_981,981,0.09869067370891571,bad
0,760,demo_418,418,0.09843670576810837,bad
0,761,demo_784,784,0.09843631833791733,bad
0,762,demo_118,118,0.09826696664094925,bad
0,763,demo_1153,1153,0.09817559272050858,bad
0,764,demo_657,657,0.09809131175279617,bad
0,765,demo_813,813,0.09794402122497559,bad
0,766,demo_387,387,0.09706409275531769,bad
0,767,demo_872,872,0.09683389961719513,bad
0,768,demo_793,793,0.09680414199829102,bad
0,769,demo_62,62,0.09599629044532776,bad
0,770,demo_875,875,0.0958619937300682,bad
0,771,demo_947,947,0.09522999078035355,bad
0,772,demo_654,654,0.09518575668334961,bad
0,773,demo_338,338,0.09517810493707657,bad
0,774,demo_23,23,0.09493368864059448,bad
0,775,demo_1051,1051,0.09485870599746704,bad
0,776,demo_318,318,0.09391441196203232,bad
0,777,demo_358,358,0.09322473406791687,bad
0,778,demo_899,899,0.09177354723215103,bad
0,779,demo_623,623,0.09168842434883118,bad
0,780,demo_674,674,0.09164553135633469,bad
0,781,demo_319,319,0.09070815145969391,bad
0,782,demo_683,683,0.0903337374329567,bad
0,783,demo_766,766,0.09025699645280838,bad
0,784,demo_173,173,0.0898509994149208,bad
0,785,demo_787,787,0.0895984023809433,bad
0,786,demo_264,264,0.08943986892700195,bad
0,787,demo_698,698,0.08935791999101639,bad
0,788,demo_143,143,0.08930365741252899,bad
0,789,demo_503,503,0.08911515772342682,bad
0,790,demo_621,621,0.08888692408800125,bad
0,791,demo_273,273,0.08885636925697327,bad
0,792,demo_555,555,0.08875280618667603,bad
0,793,demo_1181,1181,0.08807339519262314,bad
0,794,demo_769,769,0.087922602891922,bad
0,795,demo_1111,1111,0.08780961483716965,bad
0,796,demo_129,129,0.08767244219779968,bad
0,797,demo_846,846,0.08709441870450974,bad
0,798,demo_298,298,0.08664321899414062,bad
0,799,demo_611,611,0.08648239821195602,bad
0,800,demo_363,363,0.08634704351425171,bad
0,801,demo_613,613,0.08554722368717194,bad
0,802,demo_687,687,0.08524256199598312,bad
0,803,demo_201,201,0.0849408209323883,bad
0,804,demo_959,959,0.08431904762983322,bad
0,805,demo_280,280,0.08423317968845367,bad
0,806,demo_755,755,0.08399144560098648,bad
0,807,demo_1187,1187,0.08388324826955795,bad
0,808,demo_194,194,0.08374320715665817,bad
0,809,demo_913,913,0.08338487893342972,bad
0,810,demo_632,632,0.08298078924417496,bad
0,811,demo_59,59,0.08270430564880371,bad
0,812,demo_239,239,0.08270323276519775,bad
0,813,demo_537,537,0.0826147049665451,bad
0,814,demo_158,158,0.08238944411277771,bad
0,815,demo_19,19,0.08212229609489441,bad
0,816,demo_631,631,0.08180174231529236,bad
0,817,demo_781,781,0.08130078762769699,bad
0,818,demo_602,602,0.08119659125804901,bad
0,819,demo_187,187,0.08090062439441681,bad
0,820,demo_1107,1107,0.08078985661268234,bad
0,821,demo_1299,1299,0.08047643303871155,bad
0,822,demo_764,764,0.0801938995718956,bad
0,823,demo_1109,1109,0.07993131130933762,bad
0,824,demo_70,70,0.0792979821562767,bad
0,825,demo_926,926,0.07914211601018906,bad
0,826,demo_783,783,0.07912089675664902,bad
0,827,demo_865,865,0.07908469438552856,bad
0,828,demo_1005,1005,0.07857050746679306,bad
0,829,demo_888,888,0.07840824872255325,bad
0,830,demo_1134,1134,0.07804787904024124,bad
0,831,demo_7,7,0.07776208966970444,bad
0,832,demo_257,257,0.07693622261285782,bad
0,833,demo_1094,1094,0.07673909515142441,bad
0,834,demo_55,55,0.07623057067394257,bad
0,835,demo_1072,1072,0.07617289572954178,bad
0,836,demo_488,488,0.07573234289884567,bad
0,837,demo_1031,1031,0.07546636462211609,bad
0,838,demo_982,982,0.07421037554740906,bad
0,839,demo_477,477,0.07358457148075104,bad
0,840,demo_607,607,0.07352998852729797,bad
0,841,demo_716,716,0.07349555939435959,bad
0,842,demo_812,812,0.07349354028701782,bad
0,843,demo_1159,1159,0.07309359312057495,bad
0,844,demo_775,775,0.0730145275592804,bad
0,845,demo_830,830,0.07283265143632889,bad
0,846,demo_944,944,0.07277309894561768,bad
0,847,demo_1409,1409,0.07261676341295242,bad
0,848,demo_800,800,0.07241418957710266,bad
0,849,demo_29,29,0.07232676446437836,bad
0,850,demo_688,688,0.07220157980918884,bad
0,851,demo_152,152,0.07209844142198563,bad
0,852,demo_141,141,0.07176259160041809,bad
0,853,demo_1066,1066,0.07093566656112671,bad
0,854,demo_841,841,0.07075180113315582,bad
0,855,demo_655,655,0.07037630677223206,bad
0,856,demo_661,661,0.06940659135580063,bad
0,857,demo_767,767,0.06939697265625,bad
0,858,demo_369,369,0.06918328255414963,bad
0,859,demo_244,244,0.06878620386123657,bad
0,860,demo_219,219,0.06877043098211288,bad
0,861,demo_780,780,0.06868299096822739,bad
0,862,demo_1009,1009,0.06851805746555328,bad
0,863,demo_271,271,0.06841171532869339,bad
0,864,demo_543,543,0.06834903359413147,bad
0,865,demo_801,801,0.06778445094823837,bad
0,866,demo_877,877,0.06769409775733948,bad
0,867,demo_629,629,0.06749572604894638,bad
0,868,demo_671,671,0.0667923167347908,bad
0,869,demo_556,556,0.06673156470060349,bad
0,870,demo_539,539,0.06671149283647537,bad
0,871,demo_1179,1179,0.06658833473920822,bad
0,872,demo_860,860,0.06589431315660477,bad
0,873,demo_228,228,0.06588269025087357,bad
0,874,demo_702,702,0.06581440567970276,bad
0,875,demo_362,362,0.0657225027680397,bad
0,876,demo_635,635,0.06533586978912354,bad
0,877,demo_255,255,0.06530725210905075,bad
0,878,demo_45,45,0.06529448926448822,bad
0,879,demo_837,837,0.06519125401973724,bad
0,880,demo_902,902,0.06468120217323303,bad
0,881,demo_498,498,0.0644528940320015,bad
0,882,demo_689,689,0.06403389573097229,bad
0,883,demo_712,712,0.06402148306369781,bad
0,884,demo_963,963,0.06379052996635437,bad
0,885,demo_948,948,0.06350121647119522,bad
0,886,demo_1178,1178,0.06328093260526657,bad
0,887,demo_989,989,0.062469664961099625,bad
0,888,demo_818,818,0.062337055802345276,bad
0,889,demo_210,210,0.062007371336221695,bad
0,890,demo_310,310,0.06198996305465698,bad
0,891,demo_663,663,0.06175152584910393,bad
0,892,demo_85,85,0.06164384260773659,bad
0,893,demo_881,881,0.06142233684659004,bad
0,894,demo_592,592,0.06132770702242851,bad
0,895,demo_1010,1010,0.061311911791563034,bad
0,896,demo_340,340,0.0611419752240181,bad
0,897,demo_1183,1183,0.061014365404844284,bad
0,898,demo_349,349,0.06069578975439072,bad
0,899,demo_351,351,0.06057261675596237,bad
0,900,demo_694,694,0.06022098660469055,bad
0,901,demo_605,605,0.06016962602734566,bad
0,902,demo_282,282,0.060161933302879333,bad
0,903,demo_487,487,0.05999317020177841,bad
0,904,demo_641,641,0.05983951687812805,bad
0,905,demo_648,648,0.059768352657556534,bad
0,906,demo_941,941,0.05958268418908119,bad
0,907,demo_785,785,0.05923381820321083,bad
0,908,demo_863,863,0.059145234525203705,bad
0,909,demo_380,380,0.05899222567677498,bad
0,910,demo_900,900,0.05893484130501747,bad
0,911,demo_329,329,0.05870445817708969,bad
0,912,demo_773,773,0.058603834360837936,bad
0,913,demo_1250,1250,0.05854133516550064,bad
0,914,demo_895,895,0.058299362659454346,bad
0,915,demo_96,96,0.058213718235492706,bad
0,916,demo_747,747,0.05734991654753685,bad
0,917,demo_42,42,0.05719219893217087,bad
0,918,demo_729,729,0.05699685961008072,bad
0,919,demo_840,840,0.05683686584234238,bad
0,920,demo_147,147,0.056724969297647476,bad
0,921,demo_1,1,0.056673191487789154,bad
0,922,demo_167,167,0.05645551159977913,bad
0,923,demo_680,680,0.05526721477508545,bad
0,924,demo_968,968,0.05518866330385208,bad
0,925,demo_690,690,0.05484103038907051,bad
0,926,demo_885,885,0.054698556661605835,bad
0,927,demo_744,744,0.05468185991048813,bad
0,928,demo_416,416,0.05448511242866516,bad
0,929,demo_589,589,0.05425730347633362,bad
0,930,demo_191,191,0.054192811250686646,bad
0,931,demo_814,814,0.053588155657052994,bad
0,932,demo_704,704,0.05353826656937599,bad
0,933,demo_2,2,0.05353691056370735,bad
0,934,demo_151,151,0.05344961956143379,bad
0,935,demo_566,566,0.05331382900476456,bad
0,936,demo_810,810,0.05326090753078461,bad
0,937,demo_873,873,0.05315259099006653,bad
0,938,demo_451,451,0.0529799647629261,bad
0,939,demo_250,250,0.05287209898233414,bad
0,940,demo_392,392,0.05243343859910965,bad
0,941,demo_595,595,0.05170130729675293,bad
0,942,demo_1090,1090,0.051575712859630585,bad
0,943,demo_120,120,0.0511627271771431,bad
0,944,demo_415,415,0.050885073840618134,bad
